1.000000000000000000e+00 -2.434452390507431119e+02 -2.434452390507431119e+02 -2.434452390507431119e+02
1.100000000000000000e+01 -2.500290830957965227e+02 -2.417453090256458381e+02 -2.459498407088176464e+02
2.100000000000000000e+01 -2.435681850420223782e+02 -2.414935286788022495e+02 -2.418712809285352705e+02
3.100000000000000000e+01 -2.421132340141411987e+02 -2.406406036179760122e+02 -2.377482533138390863e+02
4.100000000000000000e+01 -2.406017558678286150e+02 -2.466412475050674402e+02 -2.279028527345872135e+02
5.100000000000000000e+01 -2.429090320774776046e+02 -2.414416092860847129e+02 -2.274516118131941766e+02
6.100000000000000000e+01 -2.389936672288968111e+02 -2.382916157494037179e+02 -2.081287857363349758e+02
7.100000000000000000e+01 -2.407556277985349880e+02 -2.481202698636479909e+02 -2.232792589602468070e+02
8.100000000000000000e+01 -2.392112167717641569e+02 -2.473618106378125958e+02 -2.200739332483863109e+02
9.100000000000000000e+01 -2.348742771846445976e+02 -2.394311958187245182e+02 -2.213006482134005637e+02
1.010000000000000000e+02 -2.301860259476598003e+02 -2.490925485517436755e+02 -2.209534023986634566e+02
1.110000000000000000e+02 -2.247577696844018647e+02 -2.420616089730174281e+02 -2.112468092836934375e+02
1.210000000000000000e+02 -2.517992109605984297e+02 -2.406499593316766550e+02 -2.313765521703317063e+02
1.310000000000000000e+02 -2.460051781599759124e+02 -2.528212203205839614e+02 -2.254745665522932541e+02
1.410000000000000000e+02 -2.447002671087830095e+02 -2.530048721528146416e+02 -2.111843564362061443e+02
1.510000000000000000e+02 -2.446326501794828800e+02 -2.482767326264365693e+02 -2.099567407949507469e+02
1.610000000000000000e+02 -2.439789035970534314e+02 -2.472483641031431034e+02 -2.071346734473991091e+02
1.710000000000000000e+02 -2.413470844776384183e+02 -2.454427872035012115e+02 -2.121694221250436385e+02
1.810000000000000000e+02 -2.422986042629418080e+02 -2.488669053109333618e+02 -2.154541796298872214e+02
1.910000000000000000e+02 -2.405376828291991842e+02 -2.453716897371123196e+02 -2.148644709868676728e+02
2.010000000000000000e+02 -2.429899214403121732e+02 -2.480514096851038630e+02 -2.160038389529290725e+02
2.110000000000000000e+02 -2.440452350947452942e+02 -2.461551557635175413e+02 -2.149458396961563267e+02
2.210000000000000000e+02 -2.413185759614862036e+02 -2.414209138796650223e+02 -2.124613008063533925e+02
2.310000000000000000e+02 -2.452145928309619194e+02 -2.437627020945001277e+02 -2.158575669855054002e+02
2.410000000000000000e+02 -2.448290951706439955e+02 -2.555553589554619975e+02 -2.298017912235081894e+02
2.510000000000000000e+02 -2.606921476690331474e+02 -2.428980661488822079e+02 -2.395718422931167879e+02
2.610000000000000000e+02 -2.543511988033060334e+02 -2.401454619621290476e+02 -2.354525273658509832e+02
