9.617849894309380421e-01 9.900539039222167048e+00
1.017340544986493622e+00 1.005533691485970849e+01
1.072896100542049203e+00 1.022904281776936841e+01
1.128451656097604783e+00 1.036813878630482577e+01
1.184007211653160141e+00 1.045604439971725697e+01
1.239562767208715943e+00 1.048290572146015620e+01
1.295118322764271301e+00 1.044728077079071227e+01
1.350673878319826882e+00 1.035358961138399536e+01
1.406229433875382462e+00 1.021382637449619324e+01
1.461784989430938042e+00 1.002341196948464130e+01
1.517340544986493622e+00 9.802451727125571779e+00
1.572896100542048980e+00 9.557619911760184550e+00
1.628451656097604783e+00 9.291547130800381638e+00
1.684007211653160141e+00 9.010615322040393949e+00
1.739562767208715721e+00 8.724332887226182720e+00
1.795118322764271301e+00 8.437690098617167678e+00
1.850673878319826882e+00 8.148219798215450282e+00
1.906229433875382462e+00 7.861183675089478129e+00
1.961784989430938042e+00 7.576899693390259927e+00
2.017340544986493622e+00 7.296197171172025264e+00
2.072896100542049425e+00 7.021461961869590596e+00
2.128451656097604783e+00 6.750759646138249082e+00
2.184007211653160141e+00 6.484021585890786810e+00
2.239562767208715499e+00 6.221423986033869369e+00
2.295118322764271301e+00 5.964325579725482385e+00
2.350673878319827104e+00 5.711563640346639659e+00
2.406229433875382462e+00 5.464823270386887089e+00
2.461784989430937820e+00 5.224858247942165690e+00
2.517340544986493178e+00 4.992321257958565184e+00
2.572896100542048980e+00 4.767711427575704874e+00
2.628451656097604783e+00 4.551355503679133108e+00
2.684007211653160141e+00 4.343414156977587481e+00
2.739562767208715499e+00 4.143903763491607606e+00
2.795118322764271301e+00 3.952906136561296080e+00
2.850673878319827104e+00 3.769892510291583676e+00
2.906229433875382462e+00 3.594796422902390987e+00
2.961784989430937820e+00 3.427358421134840682e+00
3.017340544986493178e+00 3.267314901705731245e+00
3.072896100542049425e+00 3.114413401476667786e+00
3.128451656097604783e+00 2.968421591987180364e+00
3.184007211653160141e+00 2.829130085785891424e+00
3.239562767208715499e+00 2.696478066752661107e+00
3.295118322764270857e+00 2.569426903050953115e+00
3.350673878319827104e+00 2.449172613580685720e+00
3.406229433875382462e+00 2.334930383312894264e+00
3.461784989430937820e+00 2.226532829212146680e+00
3.517340544986493178e+00 2.123804242870619419e+00
3.572896100542049425e+00 2.026558682786117060e+00
3.628451656097604783e+00 1.934600321988000360e+00
3.684007211653160141e+00 1.847725101754349453e+00
3.739562767208715499e+00 1.765723346096592650e+00
3.795118322764270857e+00 1.688382654037923203e+00
3.850673878319827104e+00 1.615490634577554374e+00
3.906229433875382462e+00 1.546837156666924784e+00
3.961784989430937820e+00 1.482215936164266168e+00
4.017340544986493178e+00 1.421425435211176591e+00
4.072896100542048536e+00 1.364349165356770754e+00
4.128451656097604783e+00 1.310641736068873797e+00
4.184007211653160141e+00 1.255819346880571175e+00
4.239562767208715499e+00 1.208268497862263757e+00
4.295118322764270857e+00 1.163606973591413407e+00
4.350673878319827104e+00 1.121658708058248521e+00
4.406229433875382462e+00 1.082250825277242257e+00
4.461784989430937820e+00 1.050496687014401687e+00
4.517340544986493178e+00 1.015861068992762739e+00
4.572896100542048536e+00 9.832732662005128077e-01
4.628451656097604783e+00 9.525763581450519268e-01
4.684007211653160141e+00 9.236190600176996668e-01
4.739562767208715499e+00 8.962565215426820942e-01
4.795118322764270857e+00 8.703511166174848768e-01
4.850673878319827104e+00 8.457731362625509064e-01
4.906229433875382462e+00 8.224013534174900997e-01
4.961784989430937820e+00 8.001235109986737370e-01
5.017340544986493178e+00 7.788365521150808490e-01
5.072896100542048536e+00 7.584468103800645622e-01
5.128451656097603895e+00 7.389230785008749081e-01
5.184007211653160141e+00 7.200891062950631749e-01
5.239562767208715499e+00 7.019270090609097679e-01
5.295118322764270857e+00 6.843790862660625862e-01
5.350673878319826215e+00 6.673955545011267532e-01
5.406229433875382462e+00 6.509340340983271744e-01
5.461784989430937820e+00 6.349588607861278433e-01
5.517340544986493178e+00 6.194403727874941978e-01
5.572896100542048536e+00 6.043542078941754880e-01
5.628451656097603895e+00 5.896805844258778961e-01
5.684007211653160141e+00 5.754035468896745442e-01
5.739562767208715499e+00 5.615102929823478917e-01
5.795118322764270857e+00 5.479905688900998939e-01
5.850673878319826215e+00 5.348341921660448861e-01
5.906229433875381574e+00 5.220371202199203253e-01
5.961784989430937820e+00 5.095920966482481163e-01
6.017340544986493178e+00 4.974935824577642052e-01
6.072896100542048536e+00 4.857362128518616373e-01
6.128451656097603895e+00 4.743145171346441202e-01
6.184007211653160141e+00 4.632227897900520475e-01
6.239562767208715499e+00 4.524548963331653795e-01
6.295118322764270857e+00 4.420042019432912639e-01
6.350673878319826215e+00 4.319247114210611471e-01
6.406229433875381574e+00 4.220932247562814155e-01
6.461784989430937820e+00 4.125563460775083513e-01
