9.986595598093117587e-03 -5.802950272482121363e-03 2.225057451141765341e-03 1.207477694606495788e-02 1.539983594739169348e-02 1.401501902819290990e-02 2.376691032986855134e-02 2.482314722146838903e-02 3.169065967631468084e-02 2.893829838285455480e-02 3.131212499465618748e-02 3.031826414280658355e-02 -3.733915409611654468e-03 -3.641850133135449141e-03 1.418376602487114724e-03 2.116978379490319639e-03 4.290692399990803096e-03 3.078353985983994789e-03 8.495658466927125119e-04 3.158667934258119203e-03 1.117970378800237086e-03 2.173635726649081334e-03 8.258678987658640835e-03 2.099133583215007093e-02 1.997180521084374050e-02 -1.201578376185352681e-02 -1.011195905448403209e-02 -6.868107350783247966e-03 -5.594396909145871177e-03 -2.958875870717747603e-03 -2.729449552134610713e-04 -1.746791737787134480e-03 -2.922607782238628715e-04 -4.983165536032174714e-04 -4.158615247433772311e-04 -3.121216677755001001e-04 -2.299698466231347993e-03 -6.098412122810259461e-04 -2.928408766820211895e-04 -5.562424921663478017e-04 -1.282108910345414188e-03 -1.908938888846023474e-03 -8.625941363789024763e-04 -7.479528831026982516e-04 -3.828949356829980388e-04 -1.728248716972302645e-04 -1.913252544909482822e-04 5.554403960559284315e-04 5.621567761409096420e-04 4.424350399858667515e-04 6.510385228466475382e-04 3.441075353293854278e-03 2.022546677835634910e-04 5.486924728757003322e-04 5.118363606015918776e-05 2.722017616179073229e-04 1.179040612441895064e-03 -4.320816969993757084e-05 -4.438906489667715505e-05 -6.965061766095459461e-05 -1.630706992727937177e-05 -4.810582959180464968e-05 2.637363468238618225e-05 -9.119548849412240088e-07 1.407745639880886301e-05 4.591494052874622867e-05 -4.433612957654986531e-05 -1.552554658701410517e-05 3.955431566282641143e-06 -2.817630956997163594e-06 1.989688826142810285e-06 1.119301214203005657e-05 0.000000000000000000e+00
9.393571320288174320e-03 -6.168365614939830266e-03 4.078620600921567529e-03 1.164642720868869219e-02 1.461836742782907095e-02 1.324362193099659635e-02 2.242071023920289008e-02 2.142969207216083305e-02 2.886627638145000674e-02 2.676482652805134421e-02 2.937727458174776984e-02 3.033985679303441430e-02 -3.871233516292704735e-03 -4.091706698091002181e-03 7.755055066809291020e-04 5.983305609333910979e-04 3.123144391793175600e-03 2.975119971779349726e-03 -3.846452036668779328e-04 7.570510342702618800e-04 6.909931498739751987e-04 2.883073751945630647e-03 9.867969606602855492e-03 1.287805007632414345e-02 1.961553050114162033e-02 -1.275732166050147498e-02 -1.089687096646230202e-02 -7.305090446607209742e-03 -6.054806953216029797e-03 -4.530336679636093322e-03 1.755794273776700720e-04 -1.637851073610363528e-03 -8.281019072455819696e-04 -2.504722815501736477e-04 -1.843232857936527580e-04 -8.517350579495541751e-05 -2.288561042405490298e-03 -1.076211390682146885e-03 -3.238435265302541666e-04 -3.445968577580060810e-04 -7.003639675531303510e-04 -1.616177370124205481e-03 -6.329561110760550946e-04 -5.072455396657460369e-04 -3.226491326131508686e-04 -2.948919509435654618e-04 -2.010938533203443512e-04 6.095304042901261710e-04 7.535443055530777201e-04 3.493665499263443053e-04 6.103751356931752525e-04 3.400632301236328203e-03 -7.194153222371824086e-04 4.866430763286189176e-04 -1.628723748581251130e-04 -4.191298103251028806e-05 1.150263824456487782e-03 -3.641364764916943386e-05 -4.226201690471498296e-05 -6.732895781169645488e-05 -1.377580883854534477e-05 -4.526932843873510137e-05 2.863677309505874291e-05 -2.706565283006057143e-07 1.788908321032067761e-05 3.870698128594085574e-05 -6.925297111592954025e-05 -1.437518312741303816e-05 4.699065357272047549e-06 -4.943995008943602443e-07 2.721246346482075751e-06 8.950839401222765446e-06 0.000000000000000000e+00
8.783828126979642548e-03 -6.438562126277247444e-03 6.610124558392271865e-03 1.123552394801663468e-02 1.492580914327845676e-02 1.282456050648761448e-02 1.395370155296404846e-02 2.151553430667263456e-02 2.710716638011945179e-02 2.479792802751035197e-02 2.747654632003104780e-02 2.876187016681797104e-02 -1.121670477914449293e-03 -1.881167805549921468e-03 5.023266157877515070e-04 2.176901743951020762e-04 2.388124852586770430e-03 2.301362219441216439e-03 -1.317991894211445469e-03 2.451183596349437721e-03 1.489981657869066112e-03 3.338372293001157232e-03 8.672806723552639596e-03 2.217760658368206350e-02 1.931318518472835422e-02 -1.244038841559813591e-02 -1.076373903197236359e-02 -7.045473103062249720e-03 -5.086262812255881727e-03 -2.765959334283252247e-03 6.525187573060975410e-04 -1.272162798159115482e-03 -4.521820483205374330e-04 -9.012584996526129544e-05 -8.937558141042245552e-05 6.569207380380248651e-05 -2.157798996449855622e-03 -7.552887927886331454e-04 -4.614377739926567301e-04 1.059648648151778616e-04 -7.425769135807058774e-04 -1.326637709098577034e-03 -4.585244287227396853e-04 -4.445562617547693662e-04 -3.099328623648034409e-04 -3.195703175151720643e-04 -1.520028954473673366e-04 4.768592125401482917e-04 8.056216529439552687e-04 4.245841446390841156e-04 5.143007683727773838e-04 3.290840889349055942e-03 -6.995369467404088937e-04 4.649243974199634977e-04 -3.534372763169812970e-04 4.597553324856562540e-04 1.155739690148038790e-03 -3.277561609138501808e-05 -4.139297743677161634e-05 -6.355922323564300314e-05 -1.244762552232714370e-05 -4.360384991741739213e-05 1.897166475828271359e-05 -2.173828761442564428e-07 1.180920662591233850e-05 4.105303196411114186e-05 -9.606255025573773310e-05 -1.324552522419253364e-05 5.859015800524502993e-06 -2.610613591969013214e-08 3.251640919188503176e-06 5.595748007181100547e-06 0.000000000000000000e+00
8.198374133826291654e-03 -6.563286407072155271e-03 6.133592722108005546e-03 1.090132932586129755e-02 1.424356692677974934e-02 1.092430398239230271e-02 1.226379794206877705e-02 2.065294668500428088e-02 2.436859298813942587e-02 2.232911183091346174e-02 2.593441670251195319e-02 2.626422824778273934e-02 -2.464305445755599067e-03 -1.068606833541707601e-03 -2.427664057904621586e-04 -7.140383777368697338e-04 2.056461107713403180e-03 1.808593419809767511e-03 -1.784401989425532520e-03 4.521345105786167551e-03 3.017647313754423521e-03 3.008500051691953558e-03 8.612516416178550571e-03 7.725028296590608079e-03 1.752997248331666924e-02 -1.236976126983790891e-02 -1.057762293203268200e-02 -6.756100848178903107e-03 -5.173134456526895519e-03 -1.862340350271551870e-03 -3.277401056038797833e-04 -9.719120726003893651e-04 -1.284022819163510576e-04 8.684899603395024315e-05 1.982616868190234527e-05 1.661340247665066272e-04 -2.036644186773628462e-03 -5.343644543245318346e-04 -5.661156692440272309e-04 3.010407617693999782e-04 -4.103449327885755338e-04 -1.015242256471537985e-03 -4.465645261007011868e-04 -2.806091724778525531e-04 -2.513260978957987390e-04 -2.322862555956817232e-04 -9.227248665411025286e-05 2.139898515451932326e-04 8.202557819458888844e-04 4.897375165455741808e-04 3.840795443466049619e-04 3.038276108782156371e-03 -6.756397133358404972e-04 3.236738930354476906e-04 -3.987251666330848821e-04 5.258630790194729343e-04 1.171159361547324806e-03 -7.423987062793457881e-05 -3.606705195124959573e-05 -5.864551803824724630e-05 -7.233115866256412119e-06 -3.793664927798090503e-05 2.303488236066186801e-05 3.224810825486201793e-06 1.619726026547141373e-05 4.100650949112605304e-05 -1.148520987044321373e-04 -1.181114384962711483e-05 7.880735211074352264e-06 -7.562748578493483365e-07 3.707643372763413936e-06 7.081420335453003645e-06 0.000000000000000000e+00
7.619587035151198506e-03 -6.603054143852205016e-03 5.963813221569580492e-03 1.166194873621861916e-02 1.303608154921676032e-02 1.019863903729856247e-02 1.181626823017722927e-02 1.925331700203969376e-02 2.220346256217453629e-02 2.001031537747621769e-02 2.442133301610738272e-02 2.287440489544678712e-02 -5.186452393900253810e-03 -1.300997237194678746e-03 -6.904557521920651197e-04 -5.989729706925572827e-04 1.019866584101691842e-03 2.338559832423925400e-03 -1.556071538288961165e-03 4.283392274373909459e-03 1.622784199753368739e-03 1.702648404716455843e-03 8.853629846271360293e-03 9.284623677558556665e-03 1.514971581127610989e-02 -1.283429507111577550e-02 -9.136893715549376793e-03 -6.777586427233472932e-03 -4.345126714724756312e-03 -1.571496487486001570e-03 -3.681482048705220222e-04 -9.399973905601655133e-04 6.438925174734322354e-05 7.907572944532148540e-05 9.398198471899377182e-05 2.396336803940357640e-04 -1.946551366017956752e-03 -1.989989341382170096e-04 -6.406415659512276761e-04 3.780298320634756237e-04 -3.118940076092258096e-04 -1.106505544157698750e-03 -3.211169714631978422e-04 -2.040707486230530776e-04 -1.872862258096574806e-04 -1.757623995217727497e-04 9.292278264183551073e-06 -1.808796969271497801e-04 8.178302650776458904e-04 5.121675712871365249e-04 2.667642384039936587e-04 2.573911429863073863e-03 -7.474900985471322201e-04 -6.531790859298780560e-06 -3.998860038336715661e-04 5.297025445543113165e-04 1.174788962089223787e-03 -2.187446625612210482e-05 -3.427338197070639580e-05 -5.696902644558576867e-05 -1.131642420659773052e-05 -3.568511147022945806e-05 1.970177618204616010e-05 6.494213266705628484e-06 2.048521946562686935e-05 3.810675843851640821e-05 -1.263829126401105896e-04 -1.168277049146126956e-05 1.037893889588303864e-05 -1.662676368141546845e-06 3.991129233327228576e-06 6.758941708540078253e-06 0.000000000000000000e+00
7.065906846946745645e-03 -7.093325943060335703e-03 5.726170047637424432e-03 1.128344930020830361e-02 1.061449175449524773e-02 9.431742526430753060e-03 1.144629680948128225e-02 1.790252078808407532e-02 1.903173656137369107e-02 2.218923839882336324e-02 2.289837390162574593e-02 3.025489555511740036e-02 -1.715637600682384800e-03 -1.720267902783234604e-03 -7.872844889789121225e-04 -8.037087764023453929e-04 -3.233841180190211162e-04 2.673130745279195253e-03 -1.473420104048273060e-03 4.176757735876890365e-03 3.302074785096920095e-03 2.550277195950911846e-03 8.742159894609358162e-03 1.190223641151533229e-02 1.420561398026620736e-02 -1.397820002785010729e-02 -7.982801101206860039e-03 -5.739671260016621090e-03 -3.839502473965694662e-03 -1.038835186591313686e-03 -6.779168597859097645e-04 -8.829455127852270380e-04 1.609154423931613564e-04 9.594669154466828331e-05 9.735199637361802161e-05 3.207096942787757143e-04 -1.858970896137179807e-03 -8.976319168141344562e-05 -5.781769732493557967e-04 4.003081503469729796e-04 -1.781317496352130547e-04 -9.924274208970018663e-04 -1.483949472458334640e-04 -1.304484185311594047e-04 -2.384193830948788673e-04 -5.423016136774094775e-05 7.027351057331543416e-05 -5.791369130747625604e-05 7.863536920922342688e-04 5.911371226829942316e-04 5.942007364865276031e-04 1.724034030303300824e-03 -4.206255171084194444e-04 -1.820163024603971280e-04 -3.750879222934599966e-04 5.005026951039326377e-04 1.155528254457749426e-03 -1.901734231068985537e-05 -2.217838118667714298e-05 -5.506975412572501227e-05 -9.939728442986961454e-06 -3.264361384935909882e-05 2.051287901849718764e-05 7.544646905444096774e-06 2.087565917463507503e-05 3.587416540540289134e-05 3.633515734691172838e-05 -1.201753639179514721e-05 3.490763174340827391e-05 -2.251445948786567897e-06 4.120645826333202422e-06 5.930630322836805135e-06 0.000000000000000000e+00
6.545300540892640129e-03 -7.009885312072583474e-03 5.561196318922156934e-03 1.101932961682905443e-02 1.015123789784411201e-02 8.769045777626160998e-03 1.132842894912755582e-02 1.639652025914983824e-02 1.688187603576807305e-02 2.059423910304758465e-02 2.141005839257559273e-02 2.925784106355422409e-02 -8.156773801601957530e-04 -1.792805445802514441e-03 -5.602930350505630486e-04 1.986689312616363168e-05 3.814777628576848656e-04 3.992665441728604492e-03 -1.220624620145827066e-03 4.160623624557047151e-03 5.410519539509550668e-03 4.300976873309991788e-03 8.229537666920805350e-03 1.428640411177184433e-02 1.330694049102021381e-02 -1.574428261756111169e-02 -6.772364713469869457e-03 -6.583760039575281553e-03 -4.316706229474220891e-03 -2.700117938729817979e-04 1.696062645351048559e-05 -9.810473402467323467e-04 1.858923878899076954e-04 2.786120785458479077e-05 6.301897610683226958e-05 3.860236120090121403e-04 -1.758175157192454208e-03 -4.478249047679128125e-05 -3.822727285296423361e-04 3.545118852343875915e-04 -1.021999250951921567e-04 -9.361201964566134848e-04 -2.484589804225834087e-04 -6.914736604812787846e-05 -1.870178657554788515e-04 -5.376957597036380321e-05 6.555128584295744076e-05 1.914264184961211868e-04 6.218640892257099040e-04 3.122995276498841122e-04 4.604192581609822810e-04 7.233245796669507399e-04 -4.274124021321767941e-04 -1.432289363947347738e-04 -1.195987470055115409e-04 4.400923025968950242e-04 1.104601585211639758e-03 -1.647104181756731123e-05 -2.070846949209226295e-05 -3.854343231068924069e-05 -9.393455911776982248e-06 -3.145374921587063000e-05 2.066199431283166632e-05 8.200408956327009946e-06 2.086548647639574483e-05 3.379548797965981066e-05 3.791321069002151489e-05 -1.343715575785608962e-05 2.607113765407120809e-05 -3.703758011397439986e-06 4.049358722113538533e-06 5.216962563281413168e-06 0.000000000000000000e+00
6.032957179741060827e-03 -6.993145371779974084e-03 4.795858622856030706e-03 9.268458350561559200e-03 9.584942510628025047e-03 8.880435659193608444e-03 1.053931597562041134e-02 1.484098732271377230e-02 1.394851899294735631e-02 1.920897750551375793e-02 1.983472370011440944e-02 2.792796573430678109e-02 -2.745489931839983910e-03 -1.353217853647947777e-03 -1.006115517157013528e-04 2.836820140146301128e-04 1.013505991977581289e-03 4.188308154880360235e-03 -3.039678886125329882e-04 3.602201793910353445e-03 5.581934199653915130e-03 5.596908233201247640e-03 7.819318815563747194e-03 9.883320690278196707e-03 1.142358293327561114e-02 -1.688475456285232212e-02 -5.796003103569091763e-03 -5.439459329863893799e-03 -5.575523678089666646e-03 8.125880112856975757e-04 5.601700559054734185e-04 -1.201110740112198982e-03 1.839135811678715982e-04 1.174919525510631502e-04 4.305685069994069636e-05 4.702747310147969984e-04 -1.716559007945761550e-03 -3.375379101271391846e-04 -4.634411861843545921e-04 2.883831666622427292e-04 -6.514580309158191085e-05 -8.763414525674306788e-04 -8.255518423538887873e-05 -2.116255200235173106e-05 -1.409845535818021744e-04 3.449335963523481041e-06 2.036338710240670480e-04 2.719368858379311860e-04 2.701626299312920310e-04 1.447980685043148696e-04 -9.362459240946918726e-05 2.816932856148923747e-04 -4.893018794973613694e-04 -4.651647541322745383e-04 -1.021267935357172973e-04 3.509669604682130739e-04 1.023561430884001311e-03 -7.287941025424515828e-05 -1.833224450820125639e-05 -3.694602219184162095e-05 -7.629248102603014559e-06 -3.006293536600423977e-05 2.169704475818434730e-05 9.686132216302212328e-06 2.159803625545464456e-05 3.283575915702385828e-05 3.791777635342441499e-05 -1.422358673153212294e-05 2.062423936877166852e-05 -2.960472556878812611e-06 3.614069100876804441e-06 4.778307811648119241e-06 0.000000000000000000e+00
5.544081873267714400e-03 -7.064810603878868278e-03 4.508989523856143933e-03 8.376866428989160340e-03 8.934757480346888769e-03 4.765967700222972780e-03 9.730698816383664962e-03 1.231511536843754584e-02 1.144275056230981136e-02 1.757675500994082540e-02 1.862401099515409442e-02 2.671640849803225137e-02 -4.696784009865950793e-03 -2.607817143143620342e-03 3.185537934768944979e-04 3.581887112886761315e-04 5.821421636937884614e-04 4.465343497940921225e-03 8.319584003402269445e-04 4.241392404765065294e-03 5.017735803448886145e-03 5.746158727561123669e-03 7.465181258339725900e-03 6.349030963065160904e-03 1.000572396969801048e-02 -1.902979112674074713e-02 -4.656792080822924618e-03 -5.190229968320636544e-03 -5.889730257877090480e-03 1.838836520619224757e-03 6.906154776515904814e-04 -1.423528498889936600e-03 1.455232613807311282e-04 1.189361710203229450e-04 -5.282640813675243407e-06 5.217239458943367936e-04 -1.797006663764477707e-03 -6.682742859993595630e-04 5.818961135446443222e-04 3.211781686331960373e-04 -4.208549671602668241e-05 -8.223432496379246004e-04 -1.183966269309166819e-04 8.555161912227049470e-08 -9.414302894583670422e-05 4.223308224027277902e-05 2.628158345032716170e-04 2.903557442550663836e-04 2.779829073915607296e-04 3.109055496679502539e-04 -2.265459679620107636e-04 3.980370020144619048e-04 -4.919345719827106223e-04 -4.374091031422722153e-04 -9.039397809829097241e-05 2.351248576815123670e-04 9.598115102562587708e-04 -7.272318998730042949e-05 -1.785826316336169839e-05 -3.728713363670976833e-05 -7.833741619833745062e-06 -2.996122657350497320e-05 2.090268662868766114e-05 9.236663572664838284e-06 2.041087554971454665e-05 2.978174143208889291e-05 3.583912530302768573e-05 -1.524566687294282019e-05 1.741277355904458091e-05 -2.805099029501434416e-06 3.342237505421508104e-06 4.687072760134469718e-06 0.000000000000000000e+00
5.104941468744073063e-03 -3.796752979724260513e-03 4.321351808357576374e-03 7.655465911739156581e-03 8.289210717521200422e-03 4.545591631540446542e-03 8.995962702101678587e-03 1.127138135871064151e-02 1.096426762342161965e-02 1.598145461503008846e-02 1.797435905064048711e-02 3.012732070237689186e-02 -4.669483293582743499e-03 -2.368986425608454738e-03 7.213325352495303378e-04 7.676752175029832870e-04 9.667557806096738204e-04 4.167889364907750860e-03 1.436802574062312488e-03 4.944024955875647720e-03 1.903078195937268902e-03 5.816316846903646365e-03 7.081375331836170517e-03 4.412928276906313840e-03 8.560347398088197224e-03 -2.068293602587800706e-02 -4.522242630628170446e-03 -2.188812964959652163e-03 -5.656400737279909663e-03 2.650222517331712879e-03 1.973611915673245676e-04 -1.493734103860333562e-03 1.138182315116864629e-04 1.138377720053540543e-04 -5.287617568683344871e-05 3.614349116105586290e-04 -1.765204672665277030e-03 -6.907561901243752800e-04 -1.002043809421593323e-04 7.530934271926525980e-05 -1.138811239798087627e-05 -7.364323028014041483e-04 -1.980021697818301618e-04 5.309938387654256076e-06 1.069029531208798289e-05 1.263858775928383693e-04 2.355406713832053356e-04 2.483475418557645753e-04 2.946049216916435398e-04 3.168088260281365365e-04 -2.124577258655335754e-04 7.550166646979050711e-04 -9.052927334778360091e-04 -3.538061855579144321e-04 -6.038766332494560629e-05 2.263942760691861622e-04 6.572504571522586048e-04 -7.199680203484604135e-05 -1.606696423550602049e-05 -3.623904649430187419e-05 -6.806551027693785727e-06 -2.819810833898372948e-05 2.166956073779147118e-05 1.023087133944500238e-05 2.074206076940754429e-05 2.781304738164180890e-05 3.214336447854293510e-05 -1.594629520695889369e-05 1.544201950309798121e-05 4.807607183465734124e-07 3.138781721645500511e-06 4.336263373261317611e-06 0.000000000000000000e+00
