1.000000000000000000e+00 -2.235443102108547464e+00 -2.231880291219567880e+00 4.189622522972058505e+00
2.000000000000000000e+00 -2.163616118195932359e-01 -2.158378702006302774e-01 2.802356975735165179e-01
3.000000000000000000e+00 -1.973610051209107041e-02 -1.970179800991900265e-02 1.802135739126242697e-02
4.000000000000000000e+00 -1.154221536125987768e-03 -1.154821802629157901e-03 7.953640306368470192e-04
5.000000000000000000e+00 -6.392656359821557999e-05 -6.410846253857016563e-05 3.640525392256677151e-05
6.000000000000000000e+00 -2.812157617881894112e-06 -2.797605702653527260e-06 1.469743438065052032e-06
7.000000000000000000e+00 -4.729372449219226837e-08 -5.820766091346740723e-08 -4.365574568510055542e-08
8.000000000000000000e+00 3.637978807091712952e-09 -2.182787284255027771e-08 -6.548361852765083313e-08
9.000000000000000000e+00 7.639755494892597198e-08 7.639755494892597198e-08 -3.637978807091712952e-09
1.000000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
