0.000000000000000000e+00 -4.712675423070322722e+01
2.999999999999999889e-01 -4.064156841741350945e+01
5.999999999999999778e-01 -3.919734027113008779e+01
8.999999999999999112e-01 -3.758204647783713881e+01
1.199999999999999956e+00 -3.550373243706417270e+01
1.500000000000000000e+00 -3.327136781808803789e+01
1.799999999999999822e+00 -3.061570716818096116e+01
2.100000000000000089e+00 -2.944123771885642782e+01
2.399999999999999911e+00 -2.758362678832781967e+01
2.699999999999999734e+00 -2.449164903555356432e+01
3.000000000000000000e+00 -2.167107086825126316e+01
3.299999999999999822e+00 -1.992846764551359229e+01
3.599999999999999645e+00 -1.695479151203471702e+01
3.899999999999999911e+00 -1.465535353599989321e+01
4.200000000000000178e+00 -1.292068745533470064e+01
4.500000000000000000e+00 -1.106068221088207792e+01
4.799999999999999822e+00 -9.026709582030889578e+00
5.099999999999999645e+00 -6.020551225446979515e+00
5.399999999999999467e+00 -3.852795187412993982e+00
5.700000000000000178e+00 -1.851508148320135660e+00
6.000000000000000000e+00 -7.340865322476020083e-01
6.299999999999999822e+00 4.770629093400202692e-01
6.599999999999999645e+00 1.172264659544453025e+00
6.899999999999999467e+00 3.309276497020618990e+00
7.199999999999999289e+00 3.732433289769687690e+00
7.500000000000000000e+00 5.044853374783997424e+00
7.799999999999999822e+00 5.478169772686669603e+00
8.099999999999999645e+00 5.774438805019599386e+00
