1.400000000000000133e-01 2.463805690372959933e+00
2.183838383838384023e-01 2.767409189065489716e+00
2.967676767676767913e-01 2.899481816842089721e+00
3.751515151515151802e-01 3.108147002017884297e+00
4.535353535353535692e-01 2.855360199899855900e+00
5.319191919191919027e-01 3.448768184351962862e+00
6.103030303030303472e-01 4.031554554499315657e+00
6.886868686868686806e-01 4.387081856217820430e+00
7.670707070707071251e-01 6.128851050033914838e+00
8.454545454545455696e-01 5.940264771587165704e+00
9.238383838383839031e-01 6.856109023987842832e+00
1.002222222222222126e+00 6.862778355061236901e+00
1.080606060606060570e+00 6.090440813831691003e+00
1.158989898989899014e+00 6.112054241510588071e+00
1.237373737373737459e+00 6.024524420458614138e+00
1.315757575757575903e+00 6.002319613054102554e+00
1.394141414141414348e+00 4.894932631229861997e+00
1.472525252525252792e+00 4.632795165872893861e+00
1.550909090909091237e+00 4.421461603219054126e+00
1.629292929292929237e+00 4.709934697901378975e+00
1.707676767676767682e+00 5.122985810828352804e+00
1.786060606060606126e+00 5.306169394513946536e+00
1.864444444444444571e+00 5.509533406239054187e+00
1.942828282828283015e+00 5.924304460225656044e+00
2.021212121212121460e+00 6.337965215971622435e+00
2.099595959595959904e+00 6.651715582379907232e+00
2.177979797979798349e+00 7.100271718774617824e+00
2.256363636363636793e+00 7.695223692669579840e+00
2.334747474747474794e+00 8.168033766593138623e+00
2.413131313131313238e+00 8.561673343334778252e+00
2.491515151515151683e+00 9.403793179359512422e+00
2.569898989898990127e+00 1.178869727683825630e+01
2.648282828282828572e+00 1.828238186836581747e+01
2.726666666666667016e+00 4.366797092782898204e+01
2.805050505050505461e+00 1.221494421216876276e+02
2.883434343434343905e+00 2.090617999260580362e+01
2.961818181818182349e+00 1.070935913715511667e+01
3.040202020202020350e+00 7.810442432088452236e+00
3.118585858585858794e+00 6.591357386807355390e+00
3.196969696969697239e+00 5.679325949457963318e+00
3.275353535353535683e+00 4.840644819430429457e+00
3.353737373737374128e+00 4.170251918268863101e+00
3.432121212121212572e+00 3.665252624210275201e+00
3.510505050505051017e+00 3.260880168080216190e+00
3.588888888888889017e+00 2.917565505575612228e+00
3.667272727272727462e+00 2.616286368887879465e+00
3.745656565656565906e+00 2.340595073790281866e+00
3.824040404040404351e+00 2.083579004436423521e+00
3.902424242424242795e+00 1.862634401922782734e+00
3.980808080808081240e+00 1.704732260316921044e+00
4.059191919191919240e+00 1.601409275860717685e+00
4.137575757575757684e+00 1.482344497207307210e+00
4.215959595959596129e+00 1.301205491646036272e+00
4.294343434343434573e+00 1.137206108246016756e+00
4.372727272727273018e+00 1.046808433715928466e+00
4.451111111111111462e+00 9.687130660600167253e-01
4.529494949494949019e+00 8.645232415632218004e-01
4.607878787878787463e+00 7.812339447284832872e-01
4.686262626262625908e+00 7.255859098677560626e-01
4.764646464646464352e+00 6.963998310976855510e-01
4.843030303030302797e+00 6.742170891845602476e-01
4.921414141414141241e+00 6.251648762710897422e-01
4.999797979797979686e+00 5.587881661212941165e-01
5.078181818181818130e+00 5.069921816206435228e-01
5.156565656565656575e+00 4.793716630495455377e-01
5.234949494949495019e+00 4.684321096622064418e-01
5.313333333333333464e+00 4.532626334905660026e-01
5.391717171717171908e+00 4.253850096925892443e-01
5.470101010101010353e+00 3.910320726388440415e-01
5.548484848484848797e+00 3.624540039023460558e-01
5.626868686868687242e+00 3.458778652722635516e-01
5.705252525252525686e+00 3.097735381189319903e-01
5.783636363636364131e+00 2.284190973477229769e-01
5.862020202020201687e+00 1.674268024747545547e-01
5.940404040404040131e+00 1.440821375832495865e-01
6.018787878787878576e+00 1.112334634119888643e-01
6.097171717171717020e+00 8.316666102601685817e-02
6.175555555555555465e+00 8.061571111172446957e-02
6.253939393939393909e+00 7.419287118961827299e-02
6.332323232323232354e+00 4.492168980081548413e-02
6.410707070707070798e+00 1.400026439734563567e-02
6.489090909090909243e+00 5.375860896449566589e-04
6.567474747474747687e+00 7.540606962427128706e-04
6.645858585858586132e+00 5.264777348995490491e-03
6.724242424242424576e+00 8.086505995535077027e-03
6.802626262626263021e+00 4.553366920971431593e-03
6.881010101010101465e+00 9.958864151574247509e-03
6.959393939393939910e+00 3.294085614481306878e-02
7.037777777777777466e+00 5.631417906816530566e-02
7.116161616161615910e+00 7.624250154395445511e-02
7.194545454545454355e+00 9.758975239879989771e-02
7.272929292929292799e+00 1.242995945907843652e-01
7.351313131313131244e+00 1.499698913744502426e-01
7.429696969696969688e+00 1.657674175471739175e-01
7.508080808080808133e+00 1.721187594984454894e-01
7.586464646464646577e+00 1.735318710951126997e-01
7.664848484848485022e+00 1.740963251718650462e-01
7.743232323232323466e+00 1.767158666623684371e-01
7.821616161616161911e+00 1.840838415822679264e-01
7.900000000000000355e+00 1.988343018347200619e-01
