1.000000000000000021e-03 -1.407118365077622002e+02 -1.407118365077622002e+02 -1.407118365077622002e+02
1.010000000000000064e-01 -1.611389640875131590e+02 -1.745312732564343605e+02 -1.172211691955453716e+02
2.010000000000000120e-01 -1.530508299420034746e+02 -1.721103268555452814e+02 -1.514149406357319094e+02
3.009999999999999898e-01 -1.377764977805782109e+02 -1.523119297708035447e+02 -1.199820713027293095e+02
4.010000000000000231e-01 -1.418625901096675079e+02 -1.565267083533399273e+02 -1.277868844772456214e+02
5.010000000000000009e-01 -1.595000384731974918e+02 -1.883554052710678661e+02 -1.147108125223894604e+02
6.009999999999999787e-01 -1.921735701944271568e+02 -2.112106136592046823e+02 -9.560651943502307404e+01
7.009999999999999565e-01 -1.676823234847688582e+02 -1.944046354292368051e+02 -1.217047689024184365e+02
8.010000000000000453e-01 -1.784318212121434044e+02 -2.007778394345223205e+02 -1.165724148613662692e+02
9.010000000000000231e-01 -1.567006672048592009e+02 -1.824626971192628844e+02 -1.102464280356798554e+02
1.000999999999999890e+00 -1.620845042234577704e+02 -1.893945940446428722e+02 -1.064459093940968160e+02
1.100999999999999979e+00 -1.361300026019307552e+02 -1.734373286872141762e+02 -9.886868633839185350e+01
1.201000000000000068e+00 -1.829265806190960575e+02 -2.155661294218589319e+02 -1.016672980149451178e+02
1.300999999999999934e+00 -1.340871706543111941e+02 -1.680841576053353492e+02 -5.946040592789358925e+01
1.401000000000000023e+00 -2.011622996760706883e+02 -2.299764766685257200e+02 -3.570605388449621387e+01
1.500999999999999890e+00 -1.802666534331365256e+02 -1.927126404279988492e+02 -2.505146746261743829e+01
1.600999999999999979e+00 -2.139753260635188781e+02 -2.452309890159085626e+02 -2.386877695971634239e+01
1.701000000000000068e+00 -1.653798097086109919e+02 -1.733082821883726865e+02 -1.729108792278566398e+01
1.800999999999999934e+00 -2.096901012482703663e+02 -2.426566376452683471e+02 -7.179400412496761419e+00
1.901000000000000023e+00 -1.683532933875540039e+02 -2.155241445270803524e+02 -3.975908726170018781e+01
2.000999999999999890e+00 -1.593912473326781765e+02 -1.966220613830955699e+02 -2.480948535776406061e+01
2.100999999999999979e+00 -1.431663838611711981e+02 -1.800846201367676258e+02 -7.723806123431131709e+01
2.201000000000000068e+00 -1.641422847169451416e+02 -2.039823996856284793e+02 -6.198238205615780316e+01
2.301000000000000156e+00 -1.673184939209022559e+02 -1.963157666741608409e+02 -8.839876322963391431e+01
2.400999999999999801e+00 -1.615547604760649847e+02 -1.803474944463232532e+02 -6.856895747296221089e+01
2.500999999999999890e+00 -1.631014289268932771e+02 -1.963457279780413955e+02 -6.364005810610251501e+01
2.600999999999999979e+00 -1.732113259295147145e+02 -2.031507066658377880e+02 -5.817538377232267521e+01
2.701000000000000068e+00 -1.689419449012348196e+02 -1.961777454525872599e+02 -1.533965585276746424e+02
2.801000000000000156e+00 -1.598013169859768823e+02 -1.856757361892960034e+02 -1.338685349674051395e+02
2.900999999999999801e+00 -1.358744942135672318e+02 -1.663893204458872788e+02 -1.216342547977546928e+02
3.000999999999999890e+00 -1.462676161227136618e+02 -1.761630563014477957e+02 -1.107105382070585620e+02
3.100999999999999979e+00 -1.763856413854227867e+02 -2.052528131189319538e+02 -9.189639730175258592e+01
3.201000000000000068e+00 -1.633682919982675230e+02 -1.932367370700376341e+02 -8.571063578347093426e+01
3.301000000000000156e+00 -1.613914797962934244e+02 -1.902948745919275098e+02 -7.693288515656604432e+01
3.400999999999999801e+00 -1.572553816858999198e+02 -1.873168917409202550e+02 -7.762283181727980264e+01
3.500999999999999890e+00 -1.525466133080044528e+02 -1.849548011650767876e+02 -7.706460989356855862e+01
3.600999999999999979e+00 -1.524791881947749062e+02 -1.819602406339981826e+02 -8.671769305510679260e+01
3.701000000000000068e+00 -1.513896702181227738e+02 -1.776285932319296990e+02 -8.075296474635251798e+01
3.801000000000000156e+00 -1.434828365308931097e+02 -1.675530818192783045e+02 -7.792940596664266195e+01
3.900999999999999801e+00 -1.516347607885109028e+02 -1.734901755626196973e+02 -7.521744965924881399e+01
4.001000000000000334e+00 -1.497405450754740741e+02 -1.720701038066181354e+02 -6.912978993750584777e+01
4.100999999999999979e+00 -1.514888509736920241e+02 -1.757087194528139662e+02 -5.273338953702477738e+01
4.200999999999999623e+00 -1.477920371235086350e+02 -1.736974846971861552e+02 -8.297813737226533704e+01
4.301000000000000156e+00 -1.430756696445314446e+02 -1.697267058098077541e+02 -7.167509851024078671e+01
4.400999999999999801e+00 -1.451213515101699159e+02 -1.740085504206945188e+02 -7.299643871192529332e+01
4.501000000000000334e+00 -1.407391392112913309e+02 -1.685059695028030546e+02 -1.047961777621821966e+02
