3.200000000000000178e+00 2.815890095007489435e+01 2.385157234675716609e+01 1.109017403359757736e+01
3.360000000000000320e+00 2.626988556585274637e+00 -1.144453261076705530e+00 -1.233030336879892275e+01
3.520000000000000018e+00 -8.668735696119256318e+00 -1.196959204025915824e+01 -2.176534102181904018e+01
3.680000000000000160e+00 -1.276758887979667634e+01 -1.566985117460717447e+01 -2.428907209468889050e+01
3.840000000000000302e+00 -1.357685591210611165e+01 -1.614333469478879124e+01 -2.377388031163718551e+01
4.000000000000000000e+00 -1.299480406669317745e+01 -1.524764082205365412e+01 -2.197303688444662839e+01
4.160000000000000142e+00 -1.175886228156741709e+01 -1.380824584703077562e+01 -1.990000053774565458e+01
4.320000000000000284e+00 -1.033380126318661496e+01 -1.216336644574766979e+01 -1.759306545500294305e+01
4.480000000000000426e+00 -8.783295692410320044e+00 -1.040669987924047746e+01 -1.521112101909238845e+01
4.640000000000000568e+00 -7.335649210290284827e+00 -8.772087243414716795e+00 -1.300723535678116605e+01
4.800000000000000711e+00 -6.014807855535764247e+00 -7.297263149666832760e+00 -1.106419533243752085e+01
4.959999999999999964e+00 -4.910025010758545250e+00 -6.065626570489257574e+00 -9.449090553971473128e+00
5.120000000000000107e+00 -3.992184494563844055e+00 -5.043889665103051811e+00 -8.115637763694394380e+00
5.280000000000000249e+00 -3.194346245436463505e+00 -4.153556536039104685e+00 -6.951943545573158190e+00
5.440000000000000391e+00 -2.619369362946599722e+00 -3.511587266984861344e+00 -6.113366649515228346e+00
5.599999999999999645e+00 -2.158680363208986819e+00 -2.985659739351831377e+00 -5.396799577283672988e+00
5.759999999999999787e+00 -1.719488365779398009e+00 -2.494737109373090789e+00 -4.755862468300620094e+00
5.919999999999999929e+00 -1.407645722792949528e+00 -2.139797154086409137e+00 -4.276599353033816442e+00
6.080000000000000071e+00 -1.205192904308205470e+00 -1.893605211080284789e+00 -3.902623240719549358e+00
6.240000000000000213e+00 -9.888622735161334276e-01 -1.644395619223359972e+00 -3.558326316124293953e+00
6.400000000000000355e+00 -7.839604331820737571e-01 -1.386760064633563161e+00 -3.146933860989520326e+00
6.560000000000000497e+00 -6.683119827357586473e-01 -1.239843262737849727e+00 -2.907717051130020991e+00
6.720000000000000639e+00 -5.967460019746795297e-01 -1.133027890318771824e+00 -2.698683700145920739e+00
6.880000000000000782e+00 -4.947032539348583668e-01 -9.910297339956741780e-01 -2.439483407215448096e+00
7.040000000000000036e+00 -3.872182205668650568e-01 -8.519294897268991917e-01 -2.206564578955294564e+00
7.200000000000000178e+00 -3.295300521131139249e-01 -7.614545465912669897e-01 -2.021428317675599828e+00
7.360000000000000320e+00 -3.093936174991540611e-01 -7.153880578698590398e-01 -1.898454949696315452e+00
7.520000000000000462e+00 -2.753793705778662115e-01 -6.485988342319615185e-01 -1.736085239826934412e+00
7.680000000000000604e+00 -2.212286817666608840e-01 -5.796414043288677931e-01 -1.622351988771697506e+00
7.839999999999999858e+00 -1.768740985426120460e-01 -5.293718859320506454e-01 -1.563499627081910148e+00
8.000000000000000000e+00 -1.583703487995080650e-01 -4.813093328266404569e-01 -1.428491006663534790e+00
