3.200000000000000178e+00 9.846867258602287620e+00
3.250000000000000000e+00 9.555804357660235837e+00
3.300000000000000266e+00 9.264474232622887939e+00
3.350000000000000089e+00 8.962243584392126650e+00
3.400000000000000355e+00 8.693324023624882102e+00
3.450000000000000178e+00 8.451900597719941288e+00
3.500000000000000000e+00 8.194356018066173419e+00
3.550000000000000266e+00 7.891025805292883888e+00
3.600000000000000089e+00 7.607506842759903520e+00
3.650000000000000355e+00 7.333033550821710378e+00
3.700000000000000178e+00 7.083875174430431798e+00
3.750000000000000000e+00 6.837710345280356705e+00
3.800000000000000266e+00 6.598613425012445077e+00
3.850000000000000089e+00 6.337253147648880258e+00
3.900000000000000355e+00 6.060277893993770704e+00
3.950000000000000178e+00 5.804414475278463215e+00
4.000000000000000000e+00 5.564451479585841298e+00
4.050000000000000711e+00 5.341467629477847368e+00
4.100000000000000533e+00 5.143205777130788192e+00
4.150000000000000355e+00 4.953209136147052050e+00
4.200000000000000178e+00 4.737739873235113919e+00
4.250000000000000000e+00 4.538016688456991687e+00
4.300000000000000711e+00 4.341839499829802662e+00
4.350000000000000533e+00 4.138351665460504591e+00
4.400000000000000355e+00 3.963781917263986543e+00
4.450000000000000178e+00 3.802100462053203955e+00
4.500000000000000000e+00 3.679967747302725911e+00
4.550000000000000711e+00 3.527091332216514274e+00
4.600000000000000533e+00 3.387693945114733651e+00
4.650000000000000355e+00 3.236343603930436075e+00
4.700000000000000178e+00 3.134072147076949477e+00
4.750000000000000000e+00 2.969015153212239966e+00
4.800000000000000711e+00 2.831199122738325968e+00
4.850000000000000533e+00 2.751731073658447713e+00
4.900000000000000355e+00 2.644964555656770244e+00
4.950000000000000178e+00 2.505238800949882716e+00
5.000000000000000000e+00 2.413806683762231842e+00
5.050000000000000711e+00 2.318715374713065103e+00
5.100000000000000533e+00 2.217133838712470606e+00
5.150000000000000355e+00 2.139170814189128578e+00
5.200000000000000178e+00 2.032926975516602397e+00
5.250000000000000000e+00 1.940645597642287612e+00
5.300000000000000711e+00 1.874593690445180982e+00
5.349999999999999645e+00 1.785946999007137492e+00
5.400000000000000355e+00 1.710471813566982746e+00
5.450000000000000178e+00 1.640025231608888134e+00
5.500000000000000000e+00 1.567915052874013782e+00
5.550000000000000711e+00 1.502257415268104523e+00
5.600000000000000533e+00 1.430878099199617282e+00
5.650000000000000355e+00 1.380879355565411970e+00
5.700000000000000178e+00 1.309291892539476976e+00
5.750000000000000000e+00 1.249669308890588582e+00
5.800000000000000711e+00 1.196301422169199213e+00
5.850000000000000533e+00 1.142992154200328514e+00
5.900000000000000355e+00 1.088409193471306935e+00
5.950000000000000178e+00 1.029380673571722582e+00
6.000000000000000000e+00 9.989493992179632187e-01
6.050000000000000711e+00 9.681299925432540476e-01
6.100000000000000533e+00 9.091172287298832089e-01
6.150000000000000355e+00 8.625877053418662399e-01
6.200000000000000178e+00 8.075330952124204487e-01
6.250000000000000000e+00 7.779829247738234699e-01
6.300000000000000711e+00 7.330050393647979945e-01
6.350000000000000533e+00 7.081767143972683698e-01
6.400000000000000355e+00 6.631749056396074593e-01
6.450000000000000178e+00 6.375946977641433477e-01
6.500000000000000000e+00 5.987022668705321848e-01
6.550000000000000711e+00 5.644122611556667835e-01
6.600000000000000533e+00 5.306794882926624268e-01
6.650000000000000355e+00 5.081380077172070742e-01
6.700000000000000178e+00 4.719872486020904034e-01
6.750000000000000000e+00 4.471566971915308386e-01
6.800000000000000711e+00 4.233330837450921535e-01
6.850000000000000533e+00 3.981705303885973990e-01
6.900000000000000355e+00 3.774043543671723455e-01
6.950000000000000178e+00 3.488034453766886145e-01
7.000000000000000000e+00 3.323876735521480441e-01
7.050000000000000711e+00 3.087722798227332532e-01
7.100000000000000533e+00 2.798376663122326136e-01
7.150000000000000355e+00 2.607275491754990071e-01
7.200000000000000178e+00 2.459399693179875612e-01
7.250000000000000000e+00 2.307685354026034474e-01
7.300000000000000711e+00 1.991215212910901755e-01
7.350000000000000533e+00 1.797879413061309606e-01
7.400000000000000355e+00 1.746237321640364826e-01
7.450000000000000178e+00 1.480155478930100799e-01
7.500000000000000000e+00 1.308070386585313827e-01
7.550000000000000711e+00 1.265142163902055472e-01
7.600000000000000533e+00 1.000369011308066547e-01
7.650000000000000355e+00 7.501359505113214254e-02
7.700000000000000178e+00 7.143329276004806161e-02
7.750000000000000000e+00 6.586805466213263571e-02
7.800000000000000711e+00 3.777588790399022400e-02
7.850000000000000533e+00 2.435472561046481133e-02
7.900000000000000355e+00 2.482198033249005675e-02
