-5.373960171709768474e-03 -2.747324742813361809e-03 6.959725942579098046e-05 6.981981132412329316e-04 6.981981714488938451e-04 1.437697381334146485e-03 1.437599144992418587e-03 1.533389488031389192e-03 5.660435243044048548e-03 5.387619352404726669e-03 2.250716135313268751e-02 1.707390289084287360e-03 1.382315040245885029e-03 1.382315080263651907e-03 2.025055029662325978e-03 2.137250994564965367e-03 2.122038906236412004e-03 2.266134306410094723e-03 2.390860769082792103e-03 -8.070959993347059935e-04 -2.918023528764024377e-04 -2.493827814760152251e-04 -3.949914753320626915e-03 -2.940517733804881573e-04 -2.940517442766577005e-04 -2.742118958849459887e-04 -5.148853149876231328e-03 -3.861099685309454799e-06 -1.464723027311265469e-06 -4.762197931995615363e-05 -1.365587013424374163e-05 -1.363363480777479708e-05 -1.237073593074455857e-05 -1.182821506517939270e-05 3.102443588431924582e-05 3.102446135017089546e-05 2.051594856311567128e-04 -2.486772064003162086e-05 -2.486757148290053010e-05 -2.198941001552157104e-05 -2.212054823758080602e-06 -2.202395990025252104e-06 -2.131528162863105536e-07 0.000000000000000000e+00
-4.978060198482125998e-03 -2.922193973063258454e-03 7.553459363407455385e-05 5.404874427767936140e-04 5.404875155363697559e-04 1.201253689941950142e-03 1.201155435410328209e-03 1.212684648635331541e-03 1.210999689646996558e-03 3.371129863808164373e-03 1.607518664968665689e-02 1.540960187412565574e-03 1.122778736316831782e-03 1.122778823628323153e-03 1.826603715016972274e-03 1.929449939780170098e-03 1.937100078066578135e-03 2.049931536021176726e-03 2.152640958229312673e-03 -8.334569974977057427e-04 -2.847590221790596843e-04 -2.847590585588477552e-04 -3.972917009377852082e-03 -3.996406048827338964e-04 -3.996406594524160028e-04 -3.932395302399527282e-04 -5.266179727186681703e-03 -3.205721441190689802e-06 -8.092756615951657295e-07 -4.630371404346078634e-05 -1.193927528220228851e-05 -1.191697811009362340e-05 -1.060586873791180551e-05 -1.021702701109461486e-05 2.958687400678172708e-05 2.958673940156586468e-05 2.201643292210064828e-04 -1.798969242372550070e-05 -1.798965968191623688e-05 -1.632465500733815134e-05 -1.960004738066345453e-06 -1.955690095201134682e-06 -1.371518010273575783e-09 0.000000000000000000e+00
-4.600002943334402516e-03 -3.146766186546301469e-03 3.246829510317184031e-05 3.598119437810964882e-04 3.598119619709905237e-04 9.538169433653820306e-04 9.537187033856753260e-04 9.554411044518928975e-04 9.531313953630160540e-04 2.108201424562139437e-03 1.106765146323596127e-02 1.364129075227538124e-03 8.458293887088075280e-04 8.458294214506167918e-04 1.604217955900821835e-03 1.690275414148345590e-03 1.764526834449497983e-03 1.874823967227712274e-03 1.947076219948939979e-03 -8.828411846479866654e-04 -2.874665478884708136e-04 -2.874664969567675143e-04 -3.987332271208288148e-03 -4.632128875527996570e-04 -4.632129384845029563e-04 -4.617581435013562441e-04 -5.310318229021504521e-03 -3.580375050660222769e-06 -1.336178684141486883e-06 -4.569896918837912381e-05 -1.087920463760383427e-05 -1.085695475921966136e-05 -9.528481314191594720e-06 -9.261337254429236054e-06 2.754539309535175562e-05 2.754531305981799960e-05 2.243528542749118060e-04 -1.310527295572683215e-05 -1.310529842157848179e-05 -1.216745295096188784e-05 -2.001910615945234895e-06 -2.000924723688513041e-06 -1.615808287169784307e-07 0.000000000000000000e+00
-4.316188915254315361e-03 -2.936152690381277353e-03 -2.394143302808515728e-05 1.838727912399917841e-04 1.838727766880765557e-04 7.254129486682359129e-04 7.253146795846987516e-04 7.427913988067302853e-04 7.403482995869126171e-04 1.386923406244022772e-03 7.325577240408165380e-03 1.166118308901786804e-03 5.515734846994746476e-04 5.515735065273474902e-04 1.356950931949540973e-03 1.423631802026648074e-03 1.614069609786383808e-03 1.721276232274249196e-03 1.763800966728013009e-03 -9.440994217584375292e-04 -2.970517234643921256e-04 -2.970516543427947909e-04 -3.995983417553361505e-03 -4.830244761251378804e-04 -4.830244688491802663e-04 -4.829694626096170396e-04 -5.311564058501971886e-03 -4.100671503692865372e-06 -2.184631739510223269e-06 -4.563024776871316135e-05 -1.031050487654283643e-05 -1.028825499815866351e-05 -8.961451385403051972e-06 -8.782913937466219068e-06 2.493406282155774534e-05 2.493405554560013115e-05 2.220320784545037895e-04 -9.283612598665058613e-06 -9.283496183343231678e-06 -8.772058208705857396e-06 -2.068449248326942325e-06 -2.068132744170725346e-06 -3.921486495528370142e-07 0.000000000000000000e+00
-4.023915120342280716e-03 -3.277516498201293871e-03 -1.350567727058660239e-04 -1.769505979609675705e-05 -1.769506707205437124e-05 4.806659162568394095e-04 4.805677090189419687e-04 5.136411709827370942e-04 5.136411382409278303e-04 8.200021766242571175e-04 4.678901634179055691e-03 1.009014817100251094e-03 2.999194803123828024e-04 2.999195057782344520e-04 1.121909808716736734e-03 1.171365547634195536e-03 1.502173301560105756e-03 1.606417030416196212e-03 1.620068422198528424e-03 -9.972905208996962756e-04 -2.975686438730917871e-04 -2.975686002173461020e-04 -3.991890709585277364e-03 -4.520151705946773291e-04 -4.520151196629740298e-04 -4.519495814747642726e-04 -5.289202657877467573e-03 -4.635818186216056347e-06 -3.049888618988916278e-06 -4.547964636003598571e-05 -9.622748621040955186e-06 -9.600506018614396453e-06 -8.318373147631064057e-06 -8.202085155062377453e-06 2.254137507406994700e-05 2.254131322843022645e-05 2.155945403501391411e-04 -6.288573786150664091e-06 -6.017857231199741364e-06 -6.017871783114969730e-06 -2.064905856968834996e-06 -2.064662112388759851e-06 -5.645670171361416578e-07 0.000000000000000000e+00
-3.770293435081839561e-03 -3.644039010396227241e-03 -2.449898165650665760e-04 -1.971412202692590654e-04 -1.971411620615981519e-04 2.681475416466128081e-04 2.680493234947789460e-04 3.097133376286365092e-04 3.097133339906577021e-04 4.644368382287211716e-04 2.849532884283689782e-03 8.681326398800592870e-04 7.353664841502904892e-05 7.353667024290189147e-05 8.932962737162597477e-04 9.277810677303932607e-04 1.405953720677644014e-03 1.507772314653266221e-03 1.498948724474757910e-03 -1.044673019350739196e-03 -2.962959551950916648e-04 -2.962958678836002946e-04 -3.988927230238914490e-03 -3.864282116410322487e-04 -3.864282407448627055e-04 -3.859581811411771923e-04 -5.262937167572090402e-03 -4.384706699056550860e-06 -3.069468220928683877e-06 -4.494586391956545413e-05 -8.564344170736148953e-06 -8.542167051928117871e-06 -7.343456672970205545e-06 -7.271795766428112984e-06 2.056000084849074483e-05 2.056000812444835901e-05 2.058882892015390098e-04 -4.275749233784154058e-06 -4.135741619393229485e-06 -4.135777999181300402e-06 -1.940632500918582082e-06 -1.940104993991553783e-06 -6.159425538498908281e-07 0.000000000000000000e+00
-3.467420141532784328e-03 -3.902310803823638707e-03 -3.705115268530789763e-04 -3.635934590420220047e-04 -3.635934517660643905e-04 7.265273598022758961e-05 7.255450327647849917e-05 1.158757149823941290e-04 1.158756895165424794e-04 1.953198407136369497e-04 1.638926471059676260e-03 7.879625300120096654e-04 -9.298673830926418304e-05 -9.298671284341253340e-05 7.044351586955599487e-04 7.288934721145778894e-04 1.339090584224322811e-03 1.419155905750812963e-03 1.412839123076992109e-03 -1.074565268936567008e-03 -2.859698179236147553e-04 -2.859697488020174205e-04 -3.979424971475964412e-03 -2.936654491350054741e-04 -2.936654600489418954e-04 -2.928078756667673588e-04 -5.239562109636608511e-03 -5.508281901711598039e-06 -4.306984919821843505e-06 -4.585411807056516409e-05 -8.688642992638051510e-06 -8.666367648402228951e-06 -7.525872206315398216e-06 -7.481026841560378671e-06 1.756602068780921400e-05 1.756598067004233599e-05 1.929925711010582745e-04 -2.940123522421345115e-06 -2.869015588657930493e-06 -2.869248419301584363e-06 -1.708151103230193257e-06 -1.706510374788194895e-06 -5.529873305931687355e-07 0.000000000000000000e+00
-3.280940502008888870e-03 -4.256910204276209697e-03 -4.929825954604893923e-04 -5.190392803342547268e-04 -5.190392475924454629e-04 -9.834602678893133998e-05 -9.844424130278639495e-05 -6.196834510774351656e-05 -6.196833783178590238e-05 -2.048800160991959274e-05 8.125283966364804655e-04 7.002773309068288654e-04 -2.535207786422688514e-04 -2.535207786422688514e-04 5.156897168490104377e-04 5.329408886609598994e-04 1.260208835446974263e-03 1.337764821073506027e-03 1.321898314927238971e-03 -1.090690471755806357e-03 -2.725875128817278892e-04 -2.725874692259822041e-04 -3.969002438680035993e-03 -1.902934600366279483e-04 -1.902934454847127199e-04 -1.891537940537091345e-04 -5.219970593316247687e-03 -5.040292307967320085e-06 -3.858025593217462301e-06 -4.507454286795109510e-05 -7.323254976654425263e-06 -7.300932338694110513e-06 -6.233021849766373634e-06 -6.210007995832711458e-06 1.610901381354779005e-05 1.610907929716631770e-05 1.770206763467285782e-04 -2.039785613305866718e-06 -2.003685949603095651e-06 -2.003784175030887127e-06 -1.435266312910243869e-06 -1.431508280802518129e-06 -4.314097168389707804e-07 0.000000000000000000e+00
-3.049816747079603374e-03 -4.504865188209805638e-03 -6.017090818204451352e-04 -6.425175160984508693e-04 -6.425175160984508693e-04 -2.333305637876037508e-04 -2.334288474230561405e-04 -2.039716346189379692e-04 -2.048655805992893875e-04 -1.824498758651316166e-04 2.887741356971673667e-04 6.519463458971586078e-04 -3.690476514748297632e-04 -3.198274862370453775e-05 3.684026778500992805e-04 3.817279030045028776e-04 1.193234013044275343e-03 1.269783264433499426e-03 1.247068837983533740e-03 -1.084034160157898441e-03 -2.520716589060612023e-04 -2.520716370781883597e-04 -3.950708334741648287e-03 -8.988840272650122643e-05 -8.988839545054361224e-05 -8.867562064551748335e-05 -5.202248812565812841e-03 -4.924033419229090214e-06 -3.802066203206777573e-06 -4.497802365222014487e-05 -6.672235031146556139e-06 -6.650039722444489598e-06 -5.665264325216412544e-06 -5.654052074532955885e-06 1.414865982951596379e-05 1.414876533090136945e-05 1.581263895786833018e-04 -1.419484760845080018e-06 -1.401724148308858275e-06 -1.401807821821421385e-06 -1.150889147538691759e-06 -1.144064299296587706e-06 -2.820452209562063217e-07 0.000000000000000000e+00
-2.853172478353371844e-03 -4.745727164845447987e-03 -7.038678850221913308e-04 -7.484300149371847510e-04 -7.484300040232483298e-04 -3.442517299845349044e-04 -3.443500208959449083e-04 -3.231996597605757415e-04 -3.238429271732456982e-04 -3.114240644208621234e-04 -5.291966590448282659e-05 6.129064095148351043e-04 -4.667283828894142061e-04 -5.092050923849456012e-05 2.442426557536236942e-04 2.558933447289746255e-04 1.121071127272443846e-03 1.197406749270157889e-03 1.170548188383691013e-03 -1.062491399352438748e-03 -2.288200666953343898e-04 -2.288200412294827402e-04 -3.928794427338289097e-03 -9.735398634802550077e-06 -8.813578460831195116e-06 -8.813556632958352566e-06 -5.186494403460528702e-03 -4.133649781579151750e-06 -3.082019247813150287e-06 -4.453043948160484433e-05 -5.632675311062484980e-06 -5.610494554275646806e-06 -4.704430466517806053e-06 -4.699406417785212398e-06 1.272670124308206141e-05 1.272672307095490396e-05 1.368639386782888323e-04 -9.921714081428945065e-07 -9.841787687037140131e-07 -9.842988220043480396e-07 -8.888709999155253172e-07 -8.785536920186132193e-07 -1.466032699681818485e-07 0.000000000000000000e+00
-2.668977780558634549e-03 -4.917159993055975065e-03 -7.987254612089600414e-04 -8.372791344299912453e-04 -8.372791380679700524e-04 -4.344866974861361086e-04 -4.345850029494613409e-04 -4.201751471555326134e-04 -4.206264457025099546e-04 -4.137807954975869507e-04 -2.755378300207667053e-04 5.919937866565305740e-04 -5.387019300542306155e-04 -5.357953705242834985e-05 1.547120446048211306e-04 1.662507602304685861e-04 1.048936966981273144e-03 1.124670678109396249e-03 1.096128493372816592e-03 -1.020241666992660612e-03 -2.037957492575515062e-04 -2.037957056018058211e-04 -3.904200792021583766e-03 3.885433034156449139e-05 3.956013824790716171e-05 3.956012005801312625e-05 -5.172529108676826581e-03 -3.586967068258672953e-06 -2.588229108368977904e-06 -4.442908175406046212e-05 -5.035635695094242692e-06 -5.013342160964384675e-06 -4.188656021142378449e-06 -4.187550075585022569e-06 1.102269743569195271e-05 1.102271198760718107e-05 1.140117128670681268e-04 -7.062626536935567856e-07 -7.020826160442084074e-07 -7.022281351964920759e-07 -6.745467544533312321e-07 -6.610025593545287848e-07 -4.930916475132107735e-08 0.000000000000000000e+00
-2.510640741093084216e-03 -5.047325674240710214e-03 -8.808628845144994557e-04 -9.076484748220536858e-04 -9.076484275283291936e-04 -5.034473942941986024e-04 -5.035456561017781496e-04 -5.035455687902867794e-04 -4.945255132042802870e-04 -4.906245230813510716e-04 -4.189156279608141631e-04 5.817183991894125938e-04 -5.904363461013417691e-04 -4.440596603672020137e-05 9.658514318289235234e-05 1.091874692065175623e-04 9.800948646443430334e-04 1.054409749485785142e-03 1.026301477395463735e-03 -9.569239555275999010e-04 -1.756447381922043860e-04 -1.756447563820984215e-04 -3.876132861478254199e-03 5.663047704729251564e-05 5.674656858900561929e-05 5.674656495102681220e-05 -5.156340332177933306e-03 -3.287012077635154128e-06 -2.588574716355651617e-06 -4.486164834816008806e-05 -4.793710104422643781e-06 -4.771507519762963057e-06 -4.018180334242060781e-06 -4.018766048830002546e-06 9.215968020725995302e-06 9.094534834730438888e-05 9.094527194974943995e-05 -5.245128704700618982e-07 -5.225519998930394650e-07 -5.227630026638507843e-07 -5.180736479815095663e-07 -5.024412530474364758e-07 -3.397872205823659897e-09 0.000000000000000000e+00
-2.346521258004941046e-03 -5.039829968154663220e-03 -9.494262558291666210e-04 -9.585104962752666324e-04 -9.585104562574997544e-04 -5.557077565754298121e-04 -5.558059856412000954e-04 -5.558059892791789025e-04 -5.501043851836584508e-04 -5.476873520819935948e-04 -5.111456412123516202e-04 5.702902271877974272e-04 -6.359346298268064857e-04 -3.586973616620525718e-05 5.604246325674466789e-05 6.994385330472141504e-05 9.014673923957161605e-04 9.733050137583632022e-04 9.476429549977183342e-04 -8.886259820428676903e-04 -1.484035019529983401e-04 -1.484034219174645841e-04 -3.848784665024140850e-03 4.414860813994891942e-05 4.495734174270182848e-05 4.495737812248989940e-05 -5.140343328093877062e-03 -2.402364771114662290e-06 -1.799606252461671829e-06 -4.434580478118732572e-05 -3.674787876661866903e-06 -3.652487066574394703e-06 -2.973622031277045608e-06 -2.974851668113842607e-06 8.483464625896885991e-06 7.021562123554758728e-05 7.021554120001383126e-05 -4.196954250801354647e-07 -4.185276338830590248e-07 -4.186149453744292259e-07 -4.189205355942249298e-07 -4.024295776616781950e-07 -5.507899913936853409e-09 0.000000000000000000e+00
-2.203962183557450771e-03 -5.039651812694501132e-03 -1.001575317786773667e-03 -9.908743231790140271e-04 -9.908742540574166924e-04 -5.903451965423300862e-04 -5.904434692638460547e-04 -5.904434256081003696e-04 -5.870202148798853159e-04 -5.855621966475155205e-04 -5.674185013049282134e-04 5.581605182669591159e-04 -6.704421939502935857e-04 -2.237470835098065436e-05 3.426974944886751473e-05 4.953992538503371179e-05 8.249264501500874758e-04 8.926491245802026242e-04 8.702853774593677372e-04 -8.039722415560390800e-04 -1.260586432181298733e-04 -1.260586104763206095e-04 -3.826303214736981317e-03 8.695424185134470463e-06 2.620153827592730522e-05 9.664121171226724982e-05 -5.125757677888032049e-03 -3.111257683485746384e-06 -2.572443918325006962e-06 -4.563547554425895214e-05 -4.520501533988863230e-06 -4.498248017625883222e-06 -3.888551873387768865e-06 -3.889308572979643941e-06 6.394959200406447053e-06 5.097730536363087595e-05 5.097720713820308447e-05 -3.665918484330177307e-07 -3.657005436252802610e-07 -3.658860805444419384e-07 -3.647000994533300400e-07 -3.488530637696385384e-07 -4.429602995514869690e-08 0.000000000000000000e+00
-2.067099831037921831e-03 -4.923512431560084224e-03 -1.035403536661760882e-03 -1.002906363282818347e-03 -1.002906352368881926e-03 -6.081375977373681962e-04 -6.082358231651596725e-04 -6.082358449930325150e-04 -6.062873144401237369e-04 -6.054154146113432944e-04 -5.965830641798675060e-04 5.484976063598878682e-04 -6.956960205570794642e-04 -5.396301276050508022e-06 2.873475386877544224e-05 4.427837848197668791e-05 7.505959219997748733e-04 8.131862123263999820e-04 7.951223487907554954e-04 -7.145495110307820141e-04 -1.049531565513461828e-04 -1.049531347234733403e-04 -3.805100230238167569e-03 -3.774352080654352903e-05 2.245940777356736362e-05 1.123204492614604533e-04 -5.111065511300694197e-03 -3.142406058032065630e-06 -2.708966349018737674e-06 -4.612801785697229207e-05 -4.689994966611266136e-06 -4.667752364184707403e-06 -4.096535121789202094e-06 -4.096666089026257396e-06 5.222875188337638974e-06 3.625026874942705035e-05 3.625026874942705035e-05 -3.460227162577211857e-07 -3.456152626313269138e-07 -3.456443664617836475e-07 -3.416062099859118462e-07 -3.268796717748045921e-07 -1.046173565555363894e-07 0.000000000000000000e+00
