1.000000000000000000e+00 -1.162903561635175720e+00 -1.163060704129748046e+00 3.336528072395594791e+00
2.000000000000000000e+00 -1.096257437893655151e-01 -1.096492851502262056e-01 3.862766679958440363e-01
3.000000000000000000e+00 -1.017417162074707448e-02 -1.017655813484452665e-02 4.492752486839890480e-02
4.000000000000000000e+00 -6.189693522173911333e-04 -6.191403372213244438e-04 4.031353455502539873e-03
5.000000000000000000e+00 -3.707464202307164669e-05 -3.707828000187873840e-05 3.800232661888003349e-04
6.000000000000000000e+00 -1.789885573089122772e-06 -1.771695679053664207e-06 3.569221007637679577e-05
7.000000000000000000e+00 -8.003553375601768494e-08 -8.367351256310939789e-08 3.688910510390996933e-06
8.000000000000000000e+00 -1.818989403545856476e-08 -7.275957614183425903e-09 4.329194780439138412e-07
9.000000000000000000e+00 7.275957614183425903e-09 7.275957614183425903e-09 8.003553375601768494e-08
1.000000000000000000e+01 -1.091393642127513885e-08 -1.091393642127513885e-08 7.275957614183425903e-09
1.100000000000000000e+01 0.000000000000000000e+00 3.637978807091712952e-09 1.455191522836685181e-08
1.200000000000000000e+01 -7.275957614183425903e-09 -3.637978807091712952e-09 1.091393642127513885e-08
1.300000000000000000e+01 -1.091393642127513885e-08 -1.091393642127513885e-08 7.275957614183425903e-09
1.400000000000000000e+01 -3.637978807091712952e-09 1.455191522836685181e-08 3.274180926382541656e-08
1.500000000000000000e+01 3.637978807091712952e-09 -1.091393642127513885e-08 -7.275957614183425903e-09
1.600000000000000000e+01 1.455191522836685181e-08 7.275957614183425903e-09 3.274180926382541656e-08
1.700000000000000000e+01 -3.637978807091712952e-09 -3.637978807091712952e-09 1.818989403545856476e-08
1.800000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 2.546585164964199066e-08
1.900000000000000000e+01 1.091393642127513885e-08 -7.275957614183425903e-09 2.546585164964199066e-08
2.000000000000000000e+01 -1.091393642127513885e-08 -2.182787284255027771e-08 0.000000000000000000e+00
2.100000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
