3.200000000000000178e+00 2.832053666861611418e+01
3.250000000000000000e+00 1.823136600796715356e+01
3.300000000000000266e+00 1.019121354329399765e+01
3.350000000000000089e+00 3.872726523695746437e+00
3.400000000000000355e+00 -1.024237080855527893e+00
3.450000000000000178e+00 -4.770158437167992815e+00
3.500000000000000000e+00 -7.593613219796679914e+00
3.550000000000000266e+00 -9.677462283434579149e+00
3.600000000000000089e+00 -1.116647012167959474e+01
3.650000000000000355e+00 -1.218009473086567596e+01
3.700000000000000178e+00 -1.282718178481445648e+01
3.750000000000000000e+00 -1.320297124402713962e+01
3.800000000000000266e+00 -1.338147809656220488e+01
3.850000000000000089e+00 -1.341059418336953968e+01
3.900000000000000355e+00 -1.331780343025457114e+01
3.950000000000000178e+00 -1.311916021950310096e+01
4.000000000000000000e+00 -1.283316827903036028e+01
4.050000000000000711e+00 -1.248377390584209934e+01
4.100000000000000533e+00 -1.209410673254751600e+01
4.150000000000000355e+00 -1.168158190921531059e+01
4.200000000000000178e+00 -1.125626776411081664e+01
4.250000000000000000e+00 -1.081653155051753856e+01
4.300000000000000711e+00 -1.035937999040470459e+01
4.350000000000000533e+00 -9.887806354527128860e+00
4.400000000000000355e+00 -9.404531938344007358e+00
4.450000000000000178e+00 -8.913638241210719571e+00
4.500000000000000000e+00 -8.431180158368078992e+00
4.550000000000000711e+00 -7.971579649165505543e+00
4.600000000000000533e+00 -7.526401132054161280e+00
4.650000000000000355e+00 -7.086392732162494212e+00
4.700000000000000178e+00 -6.656452660536160693e+00
4.750000000000000000e+00 -6.247465287742670625e+00
4.800000000000000711e+00 -5.853172107890713960e+00
4.850000000000000533e+00 -5.471940476127201691e+00
4.900000000000000355e+00 -5.124722996697528288e+00
4.950000000000000178e+00 -4.809070742339827120e+00
5.000000000000000000e+00 -4.510833765380084515e+00
5.050000000000000711e+00 -4.222392926749307662e+00
5.100000000000000533e+00 -3.941027051041601226e+00
5.150000000000000355e+00 -3.668096767796669155e+00
5.200000000000000178e+00 -3.410676854400662705e+00
5.250000000000000000e+00 -3.169039642671123147e+00
5.300000000000000711e+00 -2.947538836451712996e+00
5.349999999999999645e+00 -2.754065757471835241e+00
5.400000000000000355e+00 -2.582906054158229381e+00
5.450000000000000178e+00 -2.427529063425026834e+00
5.500000000000000000e+00 -2.281675941048888490e+00
5.550000000000000711e+00 -2.139360240107635036e+00
5.600000000000000533e+00 -1.997044608287978917e+00
5.650000000000000355e+00 -1.853912643127841875e+00
5.700000000000000178e+00 -1.714046087727183476e+00
5.750000000000000000e+00 -1.582614931976422668e+00
5.800000000000000711e+00 -1.464517565182177350e+00
5.850000000000000533e+00 -1.362474769848631695e+00
5.900000000000000355e+00 -1.276486746064620093e+00
5.950000000000000178e+00 -1.204104464704869315e+00
6.000000000000000000e+00 -1.140429780207341537e+00
6.050000000000000711e+00 -1.080020356312161312e+00
6.100000000000000533e+00 -1.018794740957673639e+00
6.150000000000000355e+00 -9.537595215078908950e-01
6.200000000000000178e+00 -8.843704163155052811e-01
6.250000000000000000e+00 -8.128045010380446911e-01
6.300000000000000711e+00 -7.431433150486554950e-01
6.350000000000000533e+00 -6.786522935726679862e-01
6.400000000000000355e+00 -6.223247037269175053e-01
6.450000000000000178e+00 -5.760653803008608520e-01
6.500000000000000000e+00 -5.396020787884481251e-01
6.550000000000000711e+00 -5.115742897032760084e-01
6.600000000000000533e+00 -4.887167378910817206e-01
6.650000000000000355e+00 -4.677639772125985473e-01
6.700000000000000178e+00 -4.451785061974078417e-01
6.750000000000000000e+00 -4.190555773675441742e-01
6.800000000000000711e+00 -3.888508836098480970e-01
6.850000000000000533e+00 -3.545645013218745589e-01
6.900000000000000355e+00 -3.186455105606000870e-01
6.950000000000000178e+00 -2.827263524523004889e-01
7.000000000000000000e+00 -2.492564017302356660e-01
7.050000000000000711e+00 -2.201401766797062010e-01
7.100000000000000533e+00 -1.967382595466915518e-01
7.150000000000000355e+00 -1.795952484826557338e-01
7.200000000000000178e+00 -1.678943444858305156e-01
7.250000000000000000e+00 -1.602751435711979866e-01
7.300000000000000711e+00 -1.548328218632377684e-01
7.350000000000000533e+00 -1.491184630140196532e-01
7.400000000000000355e+00 -1.420434928149916232e-01
7.450000000000000178e+00 -1.322473544860258698e-01
7.500000000000000000e+00 -1.194580145238433033e-01
7.550000000000000711e+00 -1.042196672642603517e-01
7.600000000000000533e+00 -8.734861694392748177e-02
7.650000000000000355e+00 -6.993326678639277816e-02
7.700000000000000178e+00 -5.279016113490797579e-02
7.750000000000000000e+00 -3.727963485289365053e-02
7.800000000000000711e+00 -2.394605326117016375e-02
7.850000000000000533e+00 -1.333353793597780168e-02
7.900000000000000355e+00 -5.442205292638391256e-03
